POS,#,Name,Inf,ORG,Age,B,T,OVR,CON,BABIP,GAP,POW,EYE,K's,CON vL,POW vL,CON vR,POW vR,BUN,BFH,STU,CON,PBABIP,HRR,PIT,STM,C ABI,C FRM,C ARM,IF RNG,IF ERR,IF ARM,TDP,OF RNG,OF ERR,OF ARM,SPE,STE,DEF,G,PA,AB,AVG,OBP,SLG,wOBA,OPS,OPS+,BABIP,WPA,wRC,wRC+,wRAA,WAR,G,BB,K,ERA,AVG,OBP,SLG,OPS,BABIP,WHIP,HR/9,H/9,BB/9,K/9,ERA+,FIP,WAR,SIERA,POS,G,EFF,SLR,SctAcc
SP,1,Ricardo Castillo,,Texas Rangers,16,L,L,0.5 Stars,1,1,1,1,1,1,1,1,1,1,99,9,1,1,28,1,3,61,6,11,12,17,6,35,3,35,27,40,6,2,29,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,-,Very High
SP,37,Alex Castro,,Washington Nationals,16,R,R,0.5 Stars,1,1,1,1,1,1,1,1,1,1,62,10,9,1,40,1,4,87,5,1,1,24,28,35,37,56,54,43,12,2,64,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,-,Very High
SP,19,Nelson Castro,,Texas Rangers,16,R,R,0.5 Stars,1,1,1,1,1,1,1,1,1,1,59,8,1,5,38,1,3,50,2,2,1,16,21,39,4,38,38,49,9,1,43,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,-,Very High
SP,17,Bemabe Castros,,Atlanta Braves,16,R,R,0.5 Stars,1,1,1,1,1,1,1,1,1,1,39,2,2,1,34,1,4,39,1,1,3,14,7,54,11,11,28,35,5,1,32,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,-,Very High
SP,9,Cade Cavalli,,Washington Nationals,27,R,R,2.5 Stars,1,6,12,22,18,1,1,23,1,22,68,18,49,40,54,51,4,63,1,1,2,23,30,54,14,37,38,59,18,10,66,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,30,73,188,3.84,.229,.317,.370,.687,.297,1.29,0.9,7.7,3.9,10.0,104,3.71,3.0,3.36,1,30,.915,$740 000,Very High
SP,84,Dylan Cease,,New York Yankees,29,R,R,3.0 Stars,1,1,1,1,1,6,2,1,1,1,36,6,59,43,60,49,4,49,1,1,1,26,9,68,14,20,11,20,8,8,52,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,21,41,104,3.31,.204,.289,.336,.625,.248,1.10,0.9,6.5,3.4,8.6,118,3.85,1.7,3.61,1,21,.929,$13 750 000,Very High
SP,43,Slade Cecconi,,Cleveland Guardians,26,R,R,2.5 Stars,1,1,1,1,1,1,1,1,1,1,51,1,39,61,58,41,4,41,-,-,2,10,39,47,3,17,23,12,15,17,57,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,22,14,48,2.26,.205,.263,.300,.562,.241,0.99,0.6,6.8,2.1,7.2,180,3.32,1.2,3.67,1,22,.523,$740 000,Very High
SP,9,Roberto Cervantes,,Detroit Tigers,16,R,L,0.5 Stars,1,1,1,1,1,1,1,1,1,1,92,8,8,1,34,1,3,65,2,3,3,17,24,57,3,43,35,53,1,1,52,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,-,Very High
SP,35,Emmanuel Chavez,,Los Angeles Angels,17,R,R,0.5 Stars,1,1,1,1,1,1,1,1,1,1,91,11,10,1,36,1,3,73,4,3,2,16,24,35,4,28,33,34,18,1,45,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,-,Very High
SP,12,Alphonse Chiaudani,,Pittsburgh Pirates,17,R,R,0.5 Stars,1,1,1,1,1,1,1,1,1,1,61,11,11,1,37,1,3,77,1,1,1,16,12,24,4,45,37,47,10,3,31,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,-,Very High
SP,34,Aaron Civale,,Milwaukee Brewers,30,R,R,2.5 Stars,4,6,1,4,1,2,6,7,3,3,35,8,41,55,59,38,5,48,-,-,-,23,44,50,25,-,-,-,17,18,78,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,33,55,167,4.41,.258,.318,.431,.749,.300,1.31,1.3,9.1,2.7,8.3,91,4.32,1.9,3.65,1,33,1.046,$8 000 000,Very High
SP,14,Logan Cleaver,,Baltimore Orioles,16,L,L,0.5 Stars,1,1,1,1,1,1,1,1,1,1,80,4,1,1,34,1,3,64,2,2,1,13,11,29,3,20,40,31,10,2,28,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,-,Very High
SP,38,Alex Cobb,,Cincinnati Reds,37,R,R,2.5 Stars,5,7,1,1,1,4,7,1,5,1,43,23,33,49,42,67,4,49,3,3,5,24,43,59,21,63,30,36,15,12,79,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,25,41,109,3.37,.266,.320,.411,.731,.307,1.32,1.1,9.2,2.7,7.2,118,4.02,1.6,4.02,1,25,.929,$15 000 000,Very High
SP,45,Gerrit Cole,,New York Yankees,35,R,R,3.0 Stars,19,30,1,1,1,9,20,1,19,1,36,51,54,61,63,45,5,59,-,-,-,27,42,53,38,-,-,-,18,23,80,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,$36 000 000,Very High
SP,9,Cortez Colon,,Detroit Tigers,17,S,L,0.5 Stars,1,1,1,1,1,1,1,1,1,1,65,7,9,1,34,1,3,72,1,1,2,16,11,43,4,52,48,53,5,2,34,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,-,Very High
SP,98,Jose Comellas,,Pittsburgh Pirates,16,L,L,0.5 Stars,1,1,1,1,1,1,1,1,1,1,53,5,1,1,33,1,4,49,2,2,2,20,11,38,3,42,35,49,5,1,38,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,-,Very High
SP,20,Danny Contreras,,Colorado Rockies,16,R,R,0.5 Stars,1,1,1,1,1,1,1,1,1,1,40,11,9,1,36,1,3,78,2,3,1,15,23,47,6,37,39,49,12,8,47,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,-,Very High
SP,29,Jose Contreras,,New York Yankees,16,R,R,0.5 Stars,1,1,1,1,1,1,1,1,1,1,76,4,1,1,29,1,3,47,4,2,1,13,20,28,15,55,35,43,8,1,38,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,-,Very High
SP,25,Dave Cordova,,Atlanta Braves,17,R,R,0.5 Stars,1,1,1,1,1,1,1,1,1,1,44,4,11,1,35,1,3,56,6,12,7,15,20,38,16,39,37,35,13,1,42,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,-,Very High
SP,65,Nestor Cortes,,Chicago Cubs,30,R,L,3.0 Stars,13,18,6,1,18,10,13,1,13,1,53,40,48,65,62,45,4,64,3,3,3,20,13,42,20,11,14,20,15,7,44,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,31,54,226,3.01,.196,.250,.345,.595,.244,0.99,1.1,6.5,2.4,10.0,133,3.29,4.9,2.67,1,31,.929,$7 600 000,Very High
SP,50,Kutter Crawford,,Boston Red Sox,29,R,R,2.5 Stars,1,1,12,1,1,8,1,1,1,1,32,5,46,58,61,35,5,64,4,4,3,31,23,52,9,23,14,24,16,16,67,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,1,2,6,3.86,.235,.333,.529,.863,.273,1.29,1.9,7.7,3.9,11.6,111,5.29,-0.0,3.01,1,1,1.046,$2 750 000,Very High
SP,17,Jeff Criswell,,Colorado Rockies,26,R,R,2.0 Stars,1,1,1,1,1,1,1,1,1,1,73,8,43,41,53,33,4,35,2,2,2,15,26,55,11,8,25,33,19,9,53,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,-,Very High
SP,45,Garrett Crochet,,Boston Red Sox,26,L,L,4.0 Stars,1,1,3,1,1,1,1,1,1,1,60,3,70,48,43,56,5,52,1,1,2,18,14,42,10,6,23,35,13,11,41,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,33,68,219,4.03,.252,.318,.388,.705,.345,1.34,0.7,8.7,3.4,10.9,107,2.88,5.4,2.92,1,33,1.046,$24 800 000,Very High
SP,4,D.J. Cruz,,Philadelphia Phillies,16,L,L,0.5 Stars,1,1,1,1,1,1,1,1,1,1,30,2,3,1,33,1,3,71,2,3,2,21,11,38,3,24,32,35,5,1,39,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,-,Very High
SP,11,Yu Darvish,,San Diego Padres,39,R,R,2.5 Stars,18,22,2,1,16,15,19,1,18,1,53,11,48,62,60,43,6,61,-,-,-,20,35,42,36,-,-,-,15,11,68,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,26,50,157,4.92,.233,.312,.454,.766,.285,1.27,1.7,8.1,3.4,10.6,80,4.56,0.9,3.02,1,26,.784,$21 000 000,Very High
SP,37,Chase De Jong,,-,31,L,R,2.0 Stars,12,8,10,1,1,17,11,1,12,1,40,37,33,40,56,42,4,39,-,-,-,15,30,38,21,17,20,45,24,16,54,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,Free agent,Very High
SP,12,Alex de la Garza,,Pittsburgh Pirates,17,R,R,0.5 Stars,1,1,1,1,1,1,1,1,1,1,94,10,9,1,34,1,3,47,14,6,7,12,14,42,4,21,27,27,4,8,33,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,-,Very High
SP,48,Jacob deGrom,,Texas Rangers,37,L,R,3.5 Stars,36,30,16,1,26,41,34,1,37,1,52,7,77,81,62,42,4,37,-,-,-,25,27,45,14,-,-,-,29,22,63,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,32,43,224,3.21,.210,.260,.407,.667,.260,1.01,1.6,7.0,2.1,10.9,126,3.74,3.3,2.35,1,32,1.046,$40 000 000,Very High
SP,26,Bobby Delgado,,Chicago White Sox,16,R,R,0.5 Stars,1,1,1,1,1,1,1,1,1,1,38,6,2,3,37,1,4,53,1,2,1,24,32,41,10,57,44,50,1,1,65,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,-,Very High
SP,21,Anthony DeSclafani,,-,35,R,R,2.0 Stars,16,21,2,1,11,14,17,1,16,1,48,22,28,59,48,42,4,55,-,-,-,16,26,37,18,-,-,-,20,20,50,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,Free agent,Very High
SP,11,Chase Dollander,,Colorado Rockies,23,R,R,2.5 Stars,1,1,1,1,1,1,1,1,1,1,44,8,46,43,57,42,4,59,1,1,1,37,16,38,27,4,4,4,15,12,67,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,26,52,87,4.31,.224,.337,.379,.716,.263,1.37,1.1,7.4,5.0,8.3,106,4.87,0.5,4.33,1,26,.836,$740 000,Very High
SP,26,Pedro Duarte,,Athletics,16,R,R,0.5 Stars,1,1,1,1,1,1,1,1,1,1,77,12,1,1,35,1,4,89,4,3,1,13,9,45,10,41,39,42,14,8,31,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,-,Very High
SP,24,Zach Eflin,,Baltimore Orioles,31,R,R,2.5 Stars,12,18,6,1,1,7,13,1,12,1,49,22,34,91,55,48,6,62,-,-,-,16,24,61,9,-,-,-,13,10,53,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,34,35,132,4.83,.256,.298,.448,.746,.281,1.20,1.4,9.0,1.9,7.0,85,4.41,1.4,3.82,1,34,.976,$18 000 000,Very High
SP,1,Daniel Eissens,,Baltimore Orioles,17,S,L,0.5 Stars,1,1,1,1,1,1,1,1,1,1,92,2,1,1,27,1,4,60,7,10,11,13,21,43,3,51,38,51,12,1,41,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,-,Very High
SP,55,Bryce Elder,,Atlanta Braves,26,R,R,2.5 Stars,1,3,1,1,1,1,1,1,1,1,17,9,37,47,53,48,4,52,3,3,5,40,20,48,10,52,12,21,20,16,75,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,15,25,67,3.96,.228,.297,.370,.667,.267,1.21,1.1,7.8,3.1,8.3,100,4.07,0.9,3.77,1,15,1.255,$740 000,Very High
SP,74,Kent Emanuel,,-,33,L,L,2.0 Stars,9,10,12,1,1,9,9,1,9,1,68,12,25,60,42,46,3,43,1,1,1,17,14,64,9,13,23,22,13,5,44,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,Free agent,Very High
SP,17,Nathan Eovaldi,,Texas Rangers,35,R,R,3.0 Stars,14,13,17,1,1,17,15,1,14,1,41,21,44,61,59,42,5,60,-,-,-,21,48,48,16,-,-,-,21,22,78,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,31,44,165,3.03,.225,.274,.380,.654,.266,1.11,1.1,7.7,2.3,8.5,133,3.69,3.2,3.33,1,31,.896,$22 000 000,Very High
SP,7,Frank Escamilla,,San Francisco Giants,17,L,L,0.5 Stars,1,1,1,1,1,1,1,1,1,1,70,12,1,1,32,1,4,81,2,3,3,24,14,25,3,38,37,43,17,2,42,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,-,Very High
SP,12,Alex Escobedo,,Pittsburgh Pirates,16,R,R,0.5 Stars,1,1,1,1,1,1,1,1,1,1,28,3,1,3,38,6,4,81,2,5,1,22,49,55,7,44,45,53,2,1,79,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,-,Very High
SP,30,Paolo Espino,,-,38,R,R,1.5 Stars,11,1,1,1,1,16,11,1,10,1,71,9,21,54,47,34,4,36,-,-,-,27,22,64,19,24,34,51,10,18,66,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,Free agent,Very High
SP,13,Francisco Esquenazi,,Seattle Mariners,16,R,L,0.5 Stars,1,1,1,1,1,1,1,1,1,1,26,14,1,2,35,1,3,69,11,9,7,21,17,62,3,41,33,50,4,1,52,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,-,Very High
SP,30,Bob Estrada,,Boston Red Sox,16,R,L,0.5 Stars,1,1,1,1,1,1,1,1,1,1,58,8,12,1,36,1,3,92,1,1,1,17,18,46,3,29,29,34,7,2,44,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,-,Very High
SP,26,Jose Estrada,,Cleveland Guardians,17,R,R,0.5 Stars,1,1,1,1,1,1,1,1,1,1,83,10,1,1,35,1,3,47,9,10,9,21,20,39,4,44,42,50,1,2,48,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,-,Very High
SP,36,Jake Faria,,-,32,R,R,2.0 Stars,14,16,16,1,1,14,14,1,14,1,28,27,35,33,51,42,3,45,-,-,-,22,29,52,12,-,-,-,18,17,64,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,Free agent,Very High
SP,6,Chris Favela,,Athletics,17,R,R,0.5 Stars,1,1,1,1,1,1,1,1,1,1,41,6,1,1,33,1,4,76,2,4,2,14,12,38,19,38,34,37,1,1,34,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,-,Very High
SP,19,Erick Fedde,,Los Angeles Angels,32,R,R,2.5 Stars,1,1,1,1,1,1,1,1,1,1,51,33,43,61,53,48,4,66,1,1,5,41,34,40,14,29,26,18,18,17,82,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,30,46,140,3.89,.231,.286,.413,.700,.257,1.12,1.3,7.7,2.4,7.3,102,4.27,1.6,3.79,1,30,.958,$7 500 000,Very High
SP,2,Adan Feliciano,,Miami Marlins,16,R,R,0.5 Stars,1,1,1,1,1,1,1,1,1,1,62,7,1,1,36,1,3,78,6,10,9,17,15,36,4,30,28,35,10,3,39,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,-,Very High
SP,0,Jack Flaherty,,Detroit Tigers,29,R,R,3.0 Stars,16,21,22,10,15,13,17,11,16,9,59,20,56,50,56,48,5,60,1,1,3,24,51,60,23,31,36,55,29,30,83,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,34,66,200,4.25,.244,.317,.406,.723,.303,1.30,1.3,8.4,3.2,9.8,94,4.07,2.1,3.29,1,34,1.046,$25 000 000,Very High
SP,68,J.P. France,,Houston Astros,30,R,R,2.5 Stars,13,13,1,1,1,16,14,1,13,1,55,2,42,41,51,44,6,58,2,2,3,31,4,22,13,9,21,8,6,3,42,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,12,22,49,3.98,.237,.335,.372,.707,.308,1.37,1.0,7.7,4.6,10.3,100,4.06,0.5,3.48,1,12,1.046,$740 000,Very High
SP,44,Bowden Francis,,Toronto Blue Jays,29,R,R,2.5 Stars,3,10,13,1,1,1,4,1,2,1,42,29,47,61,73,39,4,47,2,3,4,31,43,33,28,1,1,1,12,9,80,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,32,63,190,3.50,.239,.308,.387,.695,.297,1.26,1.1,8.2,3.1,9.5,113,3.74,3.0,3.27,1,32,1.046,$740 000,Very High
SP,57,Max Fried,,New York Yankees,31,L,L,3.5 Stars,15,13,15,1,2,19,13,1,15,1,68,14,47,61,62,69,6,58,-,-,-,28,50,55,15,31,43,51,18,16,83,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,33,55,193,2.98,.207,.264,.331,.595,.251,1.03,0.8,6.9,2.4,8.3,137,3.30,5.1,3.38,1,33,.996,$14 500 000,Very High
SP,36,Kyle Funkhouser,,Colorado Rockies,31,R,R,2.5 Stars,1,1,3,1,1,1,1,1,1,1,39,9,39,43,55,52,3,31,1,-,-,26,32,40,15,-,-,-,14,15,68,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,12,31,43,4.78,.231,.328,.367,.695,.253,1.41,1.2,7.9,4.8,6.6,95,5.10,0.3,4.86,1,12,1.046,$1 480 000,Very High
SP,7,Jordan Gallegos,,Colorado Rockies,16,L,L,0.5 Stars,1,1,1,1,1,1,1,1,1,1,91,7,1,1,28,1,3,80,2,2,4,8,19,17,3,28,30,28,17,1,26,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,-,Very High
SP,23,Zac Gallen,,Arizona Diamondbacks,30,R,R,3.0 Stars,1,1,1,1,1,1,1,1,1,1,46,2,47,51,62,50,5,58,1,1,2,27,34,48,20,3,3,3,17,22,75,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,34,68,212,3.41,.229,.296,.381,.678,.290,1.20,1.0,7.7,3.1,9.6,117,3.53,3.5,3.19,1,34,1.115,$13 500 000,Very High
SP,16,Antonio Garcia,,Athletics,16,R,R,0.5 Stars,1,1,1,1,1,1,1,1,1,1,40,5,1,1,35,1,3,36,15,7,13,28,2,40,10,22,32,40,6,2,40,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,-,Very High
SP,16,Enrique Garcia,,Tampa Bay Rays,16,R,R,0.5 Stars,1,6,1,1,1,1,1,1,1,1,31,6,1,1,29,1,3,49,13,7,13,10,13,34,6,58,41,51,11,2,28,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,-,Very High
SP,46,Luis Garcia,,Kansas City Royals,16,L,L,0.5 Stars,1,1,1,1,1,1,1,1,1,1,27,8,1,1,31,1,3,56,2,3,1,9,18,20,3,44,31,44,12,7,28,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,-,Very High
SP,77,Luis Garcia,,Houston Astros,28,R,R,2.5 Stars,9,4,1,1,1,11,9,1,9,1,16,18,49,48,58,43,5,59,3,3,2,25,27,51,15,8,25,30,6,5,65,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,10,15,69,3.75,.232,.282,.404,.685,.287,1.13,1.5,8.0,2.2,10.3,106,3.82,1.0,2.48,1,10,1.046,$1 875 000,Very High
SP,25,Nelson Garcia,,Washington Nationals,16,R,R,0.5 Stars,1,1,1,1,1,1,1,1,1,1,85,1,6,1,37,1,4,77,11,5,9,16,24,34,13,31,27,33,10,4,47,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,-,Very High
SP,17,Ricky Garcia,,San Diego Padres,17,R,R,0.5 Stars,1,1,1,1,1,1,1,1,1,1,45,10,13,2,38,1,3,67,13,10,6,16,6,48,7,45,39,51,12,36,31,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,-,Very High
SP,29,Braxton Garrett,,Miami Marlins,28,R,L,2.5 Stars,12,1,1,1,21,20,12,1,12,1,45,16,41,65,51,47,6,44,2,2,4,28,19,32,5,18,7,19,18,22,54,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,$740 000,Very High
SP,85,Robert Gasser,,Milwaukee Brewers,26,L,L,2.5 Stars,1,3,3,1,1,1,1,1,1,1,27,22,44,53,59,44,4,54,2,2,2,14,14,62,12,15,22,21,13,14,41,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,7,6,10,1.69,.139,.262,.194,.456,.192,1.03,0.0,4.2,5.1,8.4,238,2.96,0.3,4.19,1,7,1.046,$740 000,Very High
SP,19,Kevin Gausman,,New York Mets,34,L,R,3.0 Stars,10,15,1,1,1,1,9,1,10,1,48,22,46,60,53,47,4,66,-,-,-,11,28,29,17,19,23,52,17,10,44,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,34,58,202,3.55,.232,.286,.388,.674,.278,1.16,1.2,8.0,2.5,8.7,112,3.76,3.4,3.32,1,34,1.104,$23 000 000,Very High
